identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
-1.59933E+18,user,France,fr,5,9,1,0,0,0,3,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,269,2859,95.3,7.94,fr
4.39582E+18,user,Italie,en,8,9,118,0,2,100,25,4,F,2,mrs,TRUE,FALSE,TRUE,FALSE,17,2859,95.3,7.94,it
2.66816E+18,user,Etats-Unis,en,4,8,1,0,0,0,2,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,17,2859,95.3,7.94,us
-2.83371E+18,user,République tchèque,en,3,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,653,2859,95.3,7.94,cz
-3.04084E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,de
1.36895E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,18,2859,95.3,7.94,fr
3.53298E+16,user,Puerto Rico,en,4,8,115,0,0,0,84,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2859,95.3,7.94,pr
-6.49857E+18,user,France,fr,5,9,10,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,12,2859,95.3,7.94,fr
-1.86116E+18,user,Grèce,en,3,8,9,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,13,2859,95.3,7.94,gr
-1.32105E+18,user,Royaume-Uni,en,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,371,2859,95.3,7.94,gb
3.46071E+18,user,Etats-Unis,en,3,8,1,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,503,2859,95.3,7.94,us
2.20944E+18,user,Pologne,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,pl
7.84037E+17,user,Allemagne,de,4,8,3,0,0,0,45,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,470,2859,95.3,7.94,de
1.38915E+17,user,Etats-Unis,es,17,13,11,0,0,0,35,2,F,2,mrs,TRUE,TRUE,TRUE,FALSE,95,2859,95.3,7.94,us
5.30248E+18,user,Royaume-Uni,en,6,10,4,0,0,0,0,3,M,1,mr,TRUE,TRUE,FALSE,FALSE,210,2859,95.3,7.94,gb
-4.43284E+17,user,Belgique,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,be
1.63224E+18,user,Royaume-Uni,fr,8,9,172,0,0,0,682,67,M,1,mr,TRUE,FALSE,TRUE,TRUE,11,2859,95.3,7.94,gb
-8.65254E+18,user,Royaume-Uni,en,3,8,1,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,614,2859,95.3,7.94,gb
-4.58841E+18,user,France,fr,3,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,681,2859,95.3,7.94,fr
-5.29828E+18,user,Pays-Bas,en,3,8,22,0,0,0,3,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,19,2859,95.3,7.94,nl
-4.88137E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,47,2859,95.3,7.94,fr
8.3152E+17,user,Italie,it,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,it
-6.42496E+15,user,Italie,it,3,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,689,2859,95.3,7.94,it
8.56774E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,576,2859,95.3,7.94,de
-4.31175E+18,user,Espagne,es,3,9,6,0,0,0,0,4,F,2,mrs,TRUE,FALSE,TRUE,TRUE,37,2859,95.3,7.94,es
2.44773E+18,user,Suède,en,62,16,91,8,27,41.6,106,8,M,1,mr,TRUE,FALSE,TRUE,FALSE,11,2859,95.3,7.94,se
3.83508E+18,user,France,fr,3,8,0,0,0,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,13,2859,95.3,7.94,fr
-2.31333E+18,user,Allemagne,de,4,9,1,0,0,0,22,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,12,2859,95.3,7.94,de
1.09896E+18,user,Royaume-Uni,en,3,8,0,0,1,0,15,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,62,2859,95.3,7.94,gb
4.61263E+18,user,France,fr,13,8,222,2,0,0,5,15,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2859,95.3,7.94,fr
8.44106E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,gb
-7.58127E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,696,2859,95.3,7.94,de
-4.11502E+18,user,Allemagne,de,3,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,12,2859,95.3,7.94,de
6.56551E+18,user,France,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,630,2859,95.3,7.94,fr
2.10628E+18,user,Suède,en,5,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,617,2859,95.3,7.94,se
-7.33848E+18,user,Etats-Unis,en,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,us
6.29759E+17,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,491,2859,95.3,7.94,de
2.80183E+18,user,France,fr,3,8,8,0,0,0,12,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,102,2859,95.3,7.94,fr
1.51246E+18,user,France,fr,3,8,0,0,0,0,1,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,695,2859,95.3,7.94,fr
-2.62785E+18,user,France,fr,5,9,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,345,2859,95.3,7.94,fr
4.13713E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,278,2859,95.3,7.94,fr
-6.42758E+18,user,France,fr,7,9,13,0,0,0,42,2,F,2,mrs,FALSE,FALSE,FALSE,FALSE,534,2859,95.3,7.94,fr
-7.36657E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,551,2859,95.3,7.94,gb
8.62307E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,us
7.90545E+18,user,Croatie,en,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,490,2859,95.3,7.94,hr
-6.96598E+18,user,Royaume-Uni,en,5,13,60,0,0,0,26,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,195,2859,95.3,7.94,gb
-4.51679E+18,user,Royaume-Uni,en,3,8,1,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,520,2859,95.3,7.94,gb
6.36515E+18,user,Allemagne,de,11,8,27,0,1,0,25,7,F,2,mrs,FALSE,FALSE,FALSE,TRUE,12,2859,95.3,7.94,de
-8.09123E+18,user,Royaume-Uni,en,3,8,0,0,0,0,22,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,gb
-8.93769E+18,user,Autriche,de,13,21,359,0,0,0,190,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,2859,95.3,7.94,at
6.9276E+18,user,Pays-Bas,en,4,9,9,0,0,0,7,1,F,2,mrs,TRUE,TRUE,TRUE,TRUE,11,2859,95.3,7.94,nl
-7.83178E+18,user,France,fr,4,8,0,0,1,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,675,2859,95.3,7.94,fr
1.65681E+18,user,Allemagne,de,20,36,755,0,0,0,484,10,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2859,95.3,7.94,de
3.61482E+18,user,Etats-Unis,en,7,9,0,0,0,0,3,6,F,2,mrs,FALSE,FALSE,FALSE,TRUE,14,2859,95.3,7.94,us
-8.17714E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,629,2859,95.3,7.94,us
-1.11514E+18,user,Allemagne,de,4,8,0,0,0,0,7,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,639,2859,95.3,7.94,de
-4.50097E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,697,2859,95.3,7.94,gb
6.16717E+18,user,France,fr,3,8,8,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,55,2859,95.3,7.94,fr
2.52174E+18,user,Allemagne,de,6,8,5,0,0,0,137,6,F,2,mrs,FALSE,FALSE,FALSE,TRUE,343,2859,95.3,7.94,de
2.59394E+17,user,Italie,it,6,8,135,8,2,0,20,1,F,3,miss,FALSE,FALSE,FALSE,FALSE,15,2859,95.3,7.94,it
-6.73951E+18,user,Allemagne,de,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,de
1.73957E+17,user,Etats-Unis,en,3,8,3,0,0,0,2,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,625,2859,95.3,7.94,us
7.64E+18,user,Allemagne,de,4,8,489,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,27,2859,95.3,7.94,de
-5.10244E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,70,2859,95.3,7.94,fr
4.39252E+16,user,Belgique,fr,3,8,6,0,0,0,1,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,32,2859,95.3,7.94,be
1.50865E+18,user,France,fr,3,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,523,2859,95.3,7.94,fr
-6.00342E+18,user,Allemagne,de,3,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,58,2859,95.3,7.94,de
-2.06829E+18,user,France,fr,10,8,8,6,3,66,8,4,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2859,95.3,7.94,fr
-7.36149E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,697,2859,95.3,7.94,gb
-7.69823E+18,user,France,fr,5,8,55,0,0,0,1,4,F,2,mrs,TRUE,FALSE,TRUE,TRUE,49,2859,95.3,7.94,fr
2.90308E+18,user,Japon,en,6,8,1,0,0,0,15,1,M,1,mr,TRUE,TRUE,FALSE,TRUE,560,2859,95.3,7.94,jp
4.62702E+18,user,Etats-Unis,en,3,8,107,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,35,2859,95.3,7.94,us
-3.89053E+18,user,France,fr,3,8,0,0,1,0,3,19,M,1,mr,FALSE,FALSE,FALSE,TRUE,22,2859,95.3,7.94,fr
-6.65497E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,605,2859,95.3,7.94,fr
-6.82387E+17,user,Royaume-Uni,en,23,12,140,0,0,0,4,2,F,2,mrs,TRUE,FALSE,TRUE,FALSE,260,2859,95.3,7.94,gb
3.27961E+18,user,Allemagne,de,4,9,5,0,0,0,2,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,292,2859,95.3,7.94,de
-6.45197E+18,user,Italie,it,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,698,2859,95.3,7.94,it
-6.74639E+18,user,Espagne,es,3,8,1,0,0,0,1,1,M,1,mr,TRUE,TRUE,FALSE,TRUE,561,2859,95.3,7.94,es
-1.37801E+18,user,Espagne,es,3,8,10,0,0,0,18,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,2859,95.3,7.94,es
-4.36609E+18,user,Espagne,en,3,8,1,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,697,2859,95.3,7.94,es
-6.18663E+18,user,Royaume-Uni,en,3,8,31,0,0,0,1,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,138,2859,95.3,7.94,gb
-4.18781E+18,user,France,fr,3,8,10,0,0,0,2,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,248,2859,95.3,7.94,fr
-3.13373E+18,user,Etats-Unis,en,3,8,88,0,0,0,55,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,32,2859,95.3,7.94,us
2.03139E+18,user,Royaume-Uni,en,4,10,4,0,0,0,52,9,M,1,mr,TRUE,FALSE,TRUE,TRUE,15,2858,95.27,7.94,gb
4.34048E+18,user,Etats-Unis,en,3,9,12,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,348,2858,95.27,7.94,us
-8.23477E+18,user,France,fr,4,8,0,0,1,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,14,2858,95.27,7.94,fr
-8.61169E+18,user,Allemagne,de,4,8,9,0,0,0,1,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,2858,95.27,7.94,de
-7.37512E+18,user,France,fr,4,8,0,0,0,0,4,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,644,2858,95.27,7.94,fr
9.08236E+18,user,Royaume-Uni,en,4,8,4,0,0,0,106,6,F,2,mrs,TRUE,FALSE,TRUE,TRUE,163,2858,95.27,7.94,gb
6.76014E+18,user,France,fr,11,11,2280,1,1,0,0,70,M,1,mr,FALSE,FALSE,FALSE,FALSE,11,2858,95.27,7.94,fr
7.75334E+18,user,Royaume-Uni,en,6,9,52,0,0,0,6,2,F,2,mrs,TRUE,FALSE,TRUE,FALSE,520,2858,95.27,7.94,gb
-4.47963E+18,user,Australie,en,12,4,417,0,0,0,2,9,M,1,mr,TRUE,FALSE,TRUE,TRUE,11,2858,95.27,7.94,au
-3.54472E+17,user,France,fr,3,9,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,695,2858,95.27,7.94,fr
5.72103E+18,user,Roumanie,en,3,8,0,0,0,0,45,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,2858,95.27,7.94,ro
8.45483E+18,user,Etats-Unis,en,3,8,2,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,321,2858,95.27,7.94,us
1.88576E+18,user,Etats-Unis,en,4,8,1,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,523,2858,95.27,7.94,us
-7.57939E+18,user,Australie,en,4,8,23,0,0,0,15,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,14,2858,95.27,7.94,au
7.78874E+18,user,Etats-Unis,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,90,2858,95.27,7.94,us
-7.50083E+18,user,Australie,en,3,9,1,0,0,0,22,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,167,2858,95.27,7.94,au
2.07085E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,678,2858,95.27,7.94,us
-7.33394E+18,user,Australie,en,4,8,107,0,0,0,2,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,327,2858,95.27,7.94,au
7.47012E+18,user,Japon,en,4,8,5,0,0,0,0,23,M,1,mr,FALSE,FALSE,FALSE,TRUE,26,2858,95.27,7.94,jp
5.17625E+18,user,Etats-Unis,en,29,20,94,0,0,0,11,7,M,1,mr,TRUE,FALSE,TRUE,FALSE,127,2858,95.27,7.94,us
-5.61829E+18,user,Italie,it,4,8,22,0,0,0,42,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,54,2858,95.27,7.94,it
-2.51361E+18,user,France,fr,3,10,7,1,0,0,2,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,132,2858,95.27,7.94,fr
-5.13541E+18,user,France,fr,3,8,8,0,0,0,10,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,15,2858,95.27,7.94,fr
-9.18181E+18,user,Royaume-Uni,en,3,8,5,0,0,0,2,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,13,2858,95.27,7.94,gb
-8.61829E+18,user,Italie,it,3,9,48,0,0,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,11,2858,95.27,7.94,it
-8.53799E+18,user,Australie,en,7,16,48,0,0,0,24,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,185,2858,95.27,7.94,au
-8.42076E+18,user,Etats-Unis,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,695,2858,95.27,7.94,us
7.64354E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,686,2858,95.27,7.94,fr
3.35247E+18,user,Etats-Unis,en,3,8,3,0,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,114,2858,95.27,7.94,us
-3.45854E+18,user,Royaume-Uni,en,4,8,26,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,106,2858,95.27,7.94,gb
-5.67446E+18,user,Royaume-Uni,en,3,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,645,2858,95.27,7.94,gb
9.12058E+18,user,Singapour,en,3,8,1,0,0,0,1,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,446,2858,95.27,7.94,sg
1.69916E+18,user,Etats-Unis,en,4,8,52,0,0,0,69,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,196,2858,95.27,7.94,us
7.62578E+18,user,Australie,en,5,8,22,0,0,0,5,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,22,2858,95.27,7.94,au
-3.42934E+18,user,Etats-Unis,en,3,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,697,2858,95.27,7.94,us
3.89986E+18,user,Etats-Unis,en,5,8,240,0,0,0,38,7,F,2,mrs,TRUE,FALSE,TRUE,TRUE,15,2858,95.27,7.94,us
5.53432E+18,user,Etats-Unis,en,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,580,2858,95.27,7.94,us
4.25486E+18,user,Hong Kong,en,6,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,233,2858,95.27,7.94,hk
-8.60227E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,645,2858,95.27,7.94,gb
1.458E+18,user,Australie,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,695,2858,95.27,7.94,au
-7.97318E+18,user,Finlande,en,3,8,0,0,0,0,8,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,41,2858,95.27,7.94,fi
8.27134E+18,user,Suède,fr,3,9,3,0,0,0,2,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,637,2858,95.27,7.94,se
-1.43645E+18,user,Australie,en,3,8,0,0,0,0,10,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,418,2858,95.27,7.94,au
7.74666E+18,user,Australie,en,8,8,87,0,0,0,24,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,24,2858,95.27,7.94,au
1.80548E+18,user,Allemagne,de,3,8,0,0,0,0,8,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,665,2858,95.27,7.94,de
3.50055E+18,user,Pays-Bas,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,392,2858,95.27,7.94,nl
-8.14814E+18,user,Australie,en,5,8,1,0,0,0,1,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,652,2858,95.27,7.94,au
7.49452E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,142,2858,95.27,7.94,fr
1.00787E+18,user,France,en,4,9,25,0,0,0,0,4,F,2,mrs,FALSE,FALSE,FALSE,FALSE,65,2858,95.27,7.94,fr
5.42021E+18,user,Espagne,es,5,8,12,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,270,2858,95.27,7.94,es
-6.45165E+18,user,France,fr,4,9,9,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,340,2858,95.27,7.94,fr
8.98603E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,361,2858,95.27,7.94,gb
3.82614E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,48,2858,95.27,7.94,fr
1.12854E+18,user,France,fr,3,8,62,0,0,0,0,7,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2858,95.27,7.94,fr
4.68115E+18,user,Royaume-Uni,en,3,8,6,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,371,2858,95.27,7.94,gb
8.50095E+18,user,France,fr,5,12,56,0,0,0,20,1,M,1,mr,TRUE,TRUE,FALSE,FALSE,220,2858,95.27,7.94,fr
-7.23814E+18,user,Australie,en,5,8,1,0,0,0,1,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,213,2858,95.27,7.94,au
-5.58124E+18,user,France,fr,3,10,113,0,0,0,35,5,M,1,mr,TRUE,TRUE,FALSE,TRUE,19,2858,95.27,7.94,fr
7.02726E+18,user,Royaume-Uni,en,4,8,0,0,1,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,2858,95.27,7.94,gb
-6.4203E+18,user,France,fr,4,8,5,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,472,2858,95.27,7.94,fr
4.43759E+17,user,Etats-Unis,en,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,678,2858,95.27,7.94,us
-7.64423E+18,user,France,fr,12,12,255,0,0,0,235,20,F,2,mrs,TRUE,FALSE,TRUE,TRUE,20,2858,95.27,7.94,fr
-6.05538E+18,user,Australie,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,697,2858,95.27,7.94,au
1.59113E+18,user,France,fr,3,10,0,1,1,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,97,2858,95.27,7.94,fr
7.49779E+17,user,Royaume-Uni,en,5,17,145,0,0,0,34,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,14,2858,95.27,7.94,gb
1.99554E+18,user,France,fr,3,8,1,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,333,2858,95.27,7.94,fr
8.16012E+18,user,Finlande,en,3,8,1,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,2858,95.27,7.94,fi
2.16535E+18,user,France,fr,3,9,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,23,2858,95.27,7.94,fr
-3.04993E+18,user,Italie,it,8,11,26,4,4,75,14,20,M,1,mr,FALSE,FALSE,FALSE,TRUE,49,2858,95.27,7.94,it
8.98809E+18,user,Espagne,es,4,8,3,0,0,0,4,1,M,1,mr,TRUE,TRUE,FALSE,FALSE,616,2858,95.27,7.94,es
-1.17945E+18,user,Royaume-Uni,en,7,18,285,0,0,0,2,7,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2858,95.27,7.94,gb
-2.07075E+18,user,Royaume-Uni,en,21,9,97,3,13,84,10,16,F,2,mrs,FALSE,FALSE,FALSE,TRUE,42,2858,95.27,7.94,gb
-9.16203E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,562,2858,95.27,7.94,fr
4.27473E+18,user,France,fr,4,8,11,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,226,2858,95.27,7.94,fr
-1.2149E+18,user,Italie,it,5,8,1,0,3,100,2,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,203,2858,95.27,7.94,it
5.90022E+18,user,Royaume-Uni,en,4,8,32,1,0,0,16,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,17,2858,95.27,7.94,gb
-8.25312E+18,user,Royaume-Uni,en,8,9,628,0,0,0,67,4,F,2,mrs,TRUE,FALSE,TRUE,TRUE,280,2858,95.27,7.94,gb
4.06605E+18,user,France,fr,4,8,1,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,402,2858,95.27,7.94,fr
-3.40769E+18,user,France,fr,3,8,29,1,0,0,2,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,2858,95.27,7.94,fr
-2.43993E+18,user,France,fr,3,8,11,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,634,2858,95.27,7.94,fr
5.7388E+18,user,France,fr,11,9,1,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,658,2858,95.27,7.94,fr
-7.65641E+18,user,Suède,en,6,8,3,0,0,0,1,13,F,2,mrs,FALSE,FALSE,FALSE,TRUE,77,2858,95.27,7.94,se
-5.45179E+18,user,Danemark,en,5,9,8,0,0,0,5,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,2858,95.27,7.94,dk
3.64694E+18,user,Royaume-Uni,en,6,9,3,0,0,0,0,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,18,2858,95.27,7.94,gb
5.14959E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,652,2858,95.27,7.94,gb
3.06318E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,676,2858,95.27,7.94,fr
2.56611E+18,user,Irlande,en,3,8,0,0,0,0,5,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,655,2858,95.27,7.94,ie
5.56253E+18,user,Allemagne,en,7,0,133,1,1,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,11,2858,95.27,7.94,de
-4.76972E+18,user,Espagne,es,5,8,0,0,0,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,560,2858,95.27,7.94,es
-2.13843E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,511,2858,95.27,7.94,fr
1.54184E+18,user,Pays-Bas,en,4,9,43,0,0,0,25,3,F,2,mrs,TRUE,TRUE,FALSE,FALSE,13,2858,95.27,7.94,nl
-4.22412E+18,user,Italie,it,4,12,8,0,0,0,16,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,2858,95.27,7.94,it
9.00687E+18,user,Espagne,en,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,516,2858,95.27,7.94,es
-2.56048E+18,user,Royaume-Uni,en,3,8,0,0,0,0,2,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,254,2858,95.27,7.94,gb
-1.21832E+18,user,France,fr,20,8,7,10,13,61,2,5,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2858,95.27,7.94,fr
7.37207E+18,user,Pays-Bas,en,3,8,346,0,0,0,6,3,F,2,mrs,TRUE,FALSE,TRUE,TRUE,15,2858,95.27,7.94,nl
